event_id,event_type,zone_id,timestamp,hour_of_day,minutes_since_event_start,is_peak_hour,crowd_density,capacity_utilization,flow_rate_in,flow_rate_out,net_flow,temperature_celsius,noise_level_db,adjacent_zone_pressure,exit_proximity_score,dwell_time_minutes,anomaly_label,anomaly_code,is_anomaly,density_rolling_mean_5,density_rolling_std_5,density_rolling_mean_10,density_rolling_std_10,density_delta,density_delta_abs,density_z_score,flow_imbalance_ratio,crowding_pressure,perceptual_overload
EVT-001,CONCERT,CONCOURSE_MAIN,2025-07-01T17:36:30,17.6,36.5,1,0.4766,0.4766,284.13,210.52,73.61,20.83,75.06,0.4676,0.2623,18.11,NORMAL,0,0,0.46958,0.013253188295649422,0.45990000000000003,0.018934917774078054,-0.010299999999999976,0.010299999999999976,0.8819684457707194,0.148812291519256,0.16440246463200003,0.3577359600000001
EVT-001,CONCERT,CONCOURSE_MAIN,2025-07-01T17:37:00,17.617,37.0,1,0.4807,0.4807,100.93,86.0,14.93,20.49,74.26,0.4673,0.2601,44.71,NORMAL,0,0,0.47536000000000006,0.009261101446368873,0.46551,0.015270192460403478,0.0040999999999999925,0.0040999999999999925,0.9947484315858242,0.07986946985502598,0.166204558289,0.35696782000000005
EVT-001,CONCERT,CONCOURSE_MAIN,2025-07-01T17:37:30,17.617,37.5,1,0.4957,0.4957,192.63,170.45,22.18,21.99,77.07,0.4779,0.2522,23.26,NORMAL,0,0,0.48180000000000006,0.010108906963659917,0.46932,0.01764563528027341,0.014999999999999958,0.014999999999999958,1.494987263478746,0.061088465351988565,0.17715010343399998,0.38203599
EVT-001,CONCERT,CONCOURSE_MAIN,2025-07-01T17:38:00,17.633,38.0,1,0.4713,0.4713,231.05,154.38,76.67,21.06,80.45,0.4849,0.2652,24.42,NORMAL,0,0,0.48224,0.009443939855798101,0.46931,0.017644353834079824,-0.024399999999999977,0.024399999999999977,0.11278395449972979,0.1989206859870794,0.167926320276,0.37916085000000005
EVT-001,CONCERT,CONCOURSE_MAIN,2025-07-01T17:38:30,17.633,38.5,1,0.4536,0.4536,279.91,117.09,162.83,19.78,77.65,0.5009,0.2756,30.99,NORMAL,0,0,0.47558000000000006,0.01527668157683256,0.46834,0.018267104617620607,-0.017699999999999994,0.017699999999999994,-0.806914960446531,0.41012594458438295,0.164589649056,0.3522204
EVT-001,CONCERT,CONCOURSE_MAIN,2025-07-01T17:39:00,17.65,39.0,1,0.499,0.499,92.37,222.91,-130.55,21.18,77.53,0.4923,0.2505,17.91,NORMAL,0,0,0.48006000000000004,0.018578293786027093,0.47481999999999996,0.01618564521763332,0.045399999999999996,0.045399999999999996,1.4939163483984765,-0.41404465871606194,0.18412044615,0.38687469999999996
EVT-001,CONCERT,CONCOURSE_MAIN,2025-07-01T17:39:30,17.65,39.5,1,0.5071,0.5071,121.44,207.8,-86.36,19.98,79.76,0.4896,0.2465,19.52,NORMAL,0,0,0.48534,0.0222034456785412,0.48034999999999994,0.016878799983674034,0.008099999999999996,0.008099999999999996,1.584828306862686,-0.2623010569797109,0.18707608656000002,0.40446296000000004
EVT-001,CONCERT,CONCOURSE_MAIN,2025-07-01T17:40:00,17.667,40.0,1,0.5131,0.5131,184.02,236.19,-52.17,21.8,80.4,0.4876,0.2436,17.38,NORMAL,0,0,0.48882000000000003,0.02537079029119763,0.48530999999999996,0.018579166946998207,0.006000000000000005,0.006000000000000005,1.4957613589068912,-0.12415220960948094,0.18924187038399998,0.4125324000000001
EVT-001,CONCERT,CONCOURSE_MAIN,2025-07-01T17:40:30,17.667,40.5,1,0.503,0.503,99.57,168.64,-69.07,20.7,78.66,0.4853,0.2485,23.86,NORMAL,0,0,0.49516,0.023810984859932275,0.48869999999999997,0.018384534563352366,-0.010099999999999998,0.010099999999999998,0.7778276872184504,-0.2575220908989225,0.18344558385000004,0.39565979999999995
EVT-001,CONCERT,CONCOURSE_MAIN,2025-07-01T17:41:00,17.683,41.0,1,0.4873,0.4873,229.67,69.85,159.82,21.63,78.75,0.4872,0.2565,55.81,NORMAL,0,0,0.5018999999999999,0.009685814369474537,0.48874000000000006,0.01838061781091968,-0.015699999999999992,0.015699999999999992,-0.0783433949181277,0.5335870726495726,0.17651623836000002,0.38374875
EVT-001,CONCERT,CONCOURSE_MAIN,2025-07-01T17:41:30,17.683,41.5,1,0.4592,0.4592,261.83,135.92,125.91,21.09,75.96,0.4974,0.2722,27.03,NORMAL,0,0,0.49394,0.021641002749408958,0.487,0.0203731304527417,-0.028100000000000014,0.028100000000000014,-1.364542384121377,0.31655562539283466,0.16623394502400002,0.34880832
EVT-001,CONCERT,CONCOURSE_MAIN,2025-07-01T17:42:00,17.7,42.0,1,0.449,0.449,186.03,125.82,60.21,19.04,73.12,0.5117,0.2784,28.55,NORMAL,0,0,0.48231999999999997,0.027589073924289952,0.48383000000000004,0.023662912847839144,-0.010199999999999987,0.010199999999999987,-1.471923605684946,0.1930735930735931,0.16578998128000003,0.3283088
EVT-001,CONCERT,CONCOURSE_MAIN,2025-07-01T17:42:30,17.7,42.5,1,0.4509,0.4509,200.85,140.65,60.2,20.77,75.82,0.5101,0.2772,25.65,NORMAL,0,0,0.46988,0.024034704075564295,0.47935,0.02534689330075752,0.0019000000000000128,0.0019000000000000128,-1.1224255242021994,0.1762811127379209,0.166246956252,0.34187238000000003
EVT-001,CONCERT,CONCOURSE_MAIN,2025-07-01T17:43:00,17.717,43.0,1,0.4722,0.4722,137.07,217.72,-80.65,21.17,73.79,0.522,0.2647,17.35,NORMAL,0,0,0.46372,0.016042038523827087,0.47944,0.025316713846784824,0.021299999999999986,0.021299999999999986,-0.2859770839065448,-0.2273175681388991,0.18124292052000004,0.34843638000000005
EVT-001,CONCERT,CONCOURSE_MAIN,2025-07-01T17:43:30,17.717,43.5,1,0.4945,0.4945,175.94,144.12,31.82,21.17,78.34,0.5299,0.2528,27.45,NORMAL,0,0,0.46516,0.018777726166923164,0.48353,0.023944939154466393,0.022299999999999986,0.022299999999999986,0.4581343861111366,0.09941885896394424,0.19579296296,0.38739130000000005
EVT-001,CONCERT,CONCOURSE_MAIN,2025-07-01T17:44:00,17.733,44.0,1,0.5363,0.5363,235.66,161.56,74.1,21.91,76.2,0.5291,0.2331,26.55,NORMAL,0,0,0.48057999999999995,0.036217771880665675,0.48726,0.02899514135544452,0.041800000000000004,0.041800000000000004,1.6913178452496684,0.18654649816222746,0.217612729477,0.40866060000000004
EVT-001,CONCERT,CONCOURSE_MAIN,2025-07-01T17:44:30,17.733,44.5,1,0.5339,0.5339,91.96,65.82,26.15,20.9,80.03,0.5375,0.2341,64.89,NORMAL,0,0,0.49756,0.03758667317015332,0.48994,0.03210452373800975,-0.0023999999999999577,0.0023999999999999577,1.3692774376202366,0.16567372290531124,0.219791280375,0.42728017
EVT-001,CONCERT,CONCOURSE_MAIN,2025-07-01T17:45:00,17.75,45.0,1,0.5501,0.5501,334.36,166.11,168.26,21.47,78.93,0.5512,0.2273,26.49,NORMAL,0,0,0.5174000000000001,0.032658077101995905,0.4936400000000001,0.03685141939072495,0.016199999999999992,0.016199999999999992,1.5320983813776856,0.33618398705217095,0.23429432322399998,0.43419393000000006
EVT-001,CONCERT,CONCOURSE_MAIN,2025-07-01T17:45:30,17.75,45.5,1,0.5325,0.5325,300.61,209.51,91.1,21.71,77.41,0.5541,0.2347,20.33,NORMAL,0,0,0.52946,0.020760250480182083,0.49659000000000003,0.03881252518338762,-0.01760000000000006,0.01760000000000006,0.925216790979887,0.1785854308790089,0.225808078725,0.41220825
EVT-001,CONCERT,CONCOURSE_MAIN,2025-07-01T17:46:00,17.767,46.0,1,0.5343,0.5343,335.33,168.27,167.06,21.9,79.12,0.5458,0.234,25.4,NORMAL,0,0,0.53742,0.007217478784166592,0.50129,0.040376765871255826,0.0018000000000000238,0.0018000000000000238,0.8175493823664506,0.3317315329626687,0.22338164004,0.42273816000000003
EVT-001,CONCERT,CONCOURSE_MAIN,2025-07-01T17:46:30,17.767,46.5,1,0.5685,0.5685,221.74,83.76,137.98,21.6,78.71,0.5633,0.2199,54.3,NORMAL,0,0,0.54386,0.015537953533200284,0.51222,0.0424571888952728,0.03420000000000001,0.03420000000000001,1.3255705680096552,0.4516530278232406,0.249816142605,0.44746634999999996
EVT-001,CONCERT,CONCOURSE_MAIN,2025-07-01T17:47:00,17.783,47.0,1,0.5597,0.5597,259.41,313.11,-53.71,21.68,78.03,0.5657,0.2233,14.3,NORMAL,0,0,0.54902,0.015686682249599113,0.52329,0.03837772646847226,-0.00880000000000003,0.00880000000000003,0.9487273830541049,-0.0937958499266401,0.24592053264299996,0.43673390999999995
EVT-001,CONCERT,CONCOURSE_MAIN,2025-07-01T17:47:30,17.783,47.5,1,0.5532,0.5532,109.03,100.99,8.04,21.07,79.52,0.564,0.226,43.82,NORMAL,0,0,0.54964,0.0158008860511013,0.53352,0.029558634760233415,-0.00649999999999995,0.00649999999999995,0.6657952966919987,0.038282068374440564,0.24149171519999998,0.43990464
EVT-001,CONCERT,CONCOURSE_MAIN,2025-07-01T17:48:00,17.8,48.0,1,0.5897,0.5897,366.07,109.1,256.97,22.94,81.74,0.5807,0.212,43.24,NORMAL,0,0,0.5610799999999999,0.02034286115569489,0.54527,0.025557866803697617,0.03649999999999998,0.03649999999999998,1.738407995520659,0.5407959256687082,0.26984176652,0.48202078
EVT-001,CONCERT,CONCOURSE_MAIN,2025-07-01T17:48:30,17.8,48.5,1,0.5773,0.5773,354.09,122.04,232.04,21.88,80.92,0.5933,0.2165,37.84,NORMAL,0,0,0.56968,0.014417420018847835,0.55355,0.020115182215320607,-0.012399999999999967,0.012399999999999967,1.1807002166707197,0.4873668955957406,0.268358222515,0.46715116
EVT-001,CONCERT,CONCOURSE_MAIN,2025-07-01T17:49:00,17.817,49.0,1,0.5951,0.5951,151.83,321.37,-169.54,22.35,78.25,0.6111,0.21,14.81,NORMAL,0,0,0.575,0.018266909974045148,0.5594300000000001,0.022912105000535234,0.017799999999999927,0.017799999999999927,1.5568189827676946,-0.358284023668639,0.28729583189999996,0.46566575
EVT-001,CONCERT,CONCOURSE_MAIN,2025-07-01T17:49:30,17.817,49.5,1,0.613,0.613,193.53,266.96,-73.43,22.79,80.53,0.6013,0.2039,18.37,NORMAL,0,0,0.58566,0.022228652680715087,0.56734,0.026493110215467113,0.017900000000000027,0.017900000000000027,1.7234669553196882,-0.15946057460531168,0.29343999209,0.4936489
EVT-001,CONCERT,CONCOURSE_MAIN,2025-07-01T17:50:00,17.833,50.0,1,0.6013,0.6013,301.56,84.89,216.67,21.2,82.4,0.6109,0.2079,56.67,NORMAL,0,0,0.59528,0.013272980072306866,0.57246,0.027710575598496694,-0.011700000000000044,0.011700000000000044,1.040757883122592,0.5606676154741882,0.290965396057,0.4954712
EVT-001,CONCERT,CONCOURSE_MAIN,2025-07-01T17:50:30,17.833,50.5,1,0.6128,0.6128,255.24,304.23,-48.99,22.72,87.55,0.6141,0.204,16.11,NORMAL,0,0,0.5999000000000001,0.014779884979249758,0.58049,0.026450349714134267,0.011500000000000066,0.011500000000000066,1.2215339437547994,-0.08756501689098613,0.29955110208,0.5365064
EVT-001,CONCERT,CONCOURSE_MAIN,2025-07-01T17:51:00,17.85,51.0,1,0.5934,0.5934,370.85,323.8,47.05,21.56,81.49,0.6173,0.2106,14.66,NORMAL,0,0,0.60312,0.009399840424169506,0.5864,0.021030295607369343,-0.019399999999999973,0.019399999999999973,0.33285314342167865,0.06773195134240266,0.289161814308,0.48356166
EVT-001,CONCERT,CONCOURSE_MAIN,2025-07-01T17:51:30,17.85,51.5,1,0.6105,0.6105,263.05,209.92,53.13,21.56,83.52,0.6111,0.2048,23.27,NORMAL,0,0,0.6062000000000001,0.008604359360222559,0.5906,0.021251039190276644,0.017100000000000004,0.017100000000000004,0.9364247941863106,0.11233270609129548,0.29667047256,0.5098895999999999
EVT-001,CONCERT,CONCOURSE_MAIN,2025-07-01T17:52:00,17.867,52.0,1,0.6213,0.6213,264.75,143.57,121.19,23.56,83.26,0.6185,0.2012,34.62,NORMAL,0,0,0.60786,0.010771861491861495,0.59676,0.020200891069455575,0.01079999999999992,0.01079999999999992,1.2147978975593463,0.29677703761755486,0.30695811114,0.51729438
EVT-001,CONCERT,CONCOURSE_MAIN,2025-07-01T17:52:30,17.867,52.5,1,0.6576,0.6576,191.26,155.35,35.91,22.92,83.39,0.6138,0.1901,33.87,NORMAL,0,0,0.61912,0.023776185564548434,0.6072,0.022077590448235422,0.0363,0.0363,2.282857819931535,0.10360347364473037,0.326903889312,0.54837264
EVT-001,CONCERT,CONCOURSE_MAIN,2025-07-01T17:53:00,17.883,53.0,1,0.6366,0.6366,291.55,300.24,-8.68,22.2,82.02,0.6159,0.1964,16.96,NORMAL,0,0,0.62388,0.02456393698086362,0.61189,0.02291270632446395,-0.020999999999999908,0.020999999999999908,1.0784409161486561,-0.01468426299869886,0.315077046984,0.52213932
EVT-001,CONCERT,CONCOURSE_MAIN,2025-07-01T17:53:30,17.883,53.5,1,0.6471,0.6471,374.11,120.84,253.27,23.17,85.91,0.6121,0.1932,42.84,NORMAL,0,0,0.63462,0.019019384848092073,0.61887,0.02180978628455129,0.010499999999999954,0.010499999999999954,1.2943730686621342,0.5117082533589251,0.31956533938799997,0.55592361
EVT-001,CONCERT,CONCOURSE_MAIN,2025-07-01T17:54:00,17.9,54.0,1,0.6578,0.6578,286.09,103.05,183.04,21.52,85.93,0.626,0.19,51.07,NORMAL,0,0,0.64408,0.015451763653377304,0.6251399999999999,0.023186212378145606,0.010700000000000043,0.010700000000000043,1.4085957407508325,0.4703705607236469,0.3335440680000001,0.5652475400000001
EVT-001,CONCERT,CONCOURSE_MAIN,2025-07-01T17:54:30,17.9,54.5,1,0.6423,0.6423,161.51,128.85,32.66,21.66,80.97,0.6321,0.1946,39.88,NORMAL,0,0,0.64828,0.009368404346516567,0.62807,0.023332478555772546,-0.01550000000000007,0.01550000000000007,0.6098794847699285,0.11248105799696927,0.326990652282,0.5200703099999999
EVT-001,CONCERT,CONCOURSE_MAIN,2025-07-01T17:55:00,17.917,55.0,1,0.6571,0.6571,258.4,91.61,166.79,22.18,83.1,0.6403,0.1902,57.38,NORMAL,0,0,0.6481800000000001,0.009245918018230034,0.63365,0.022887126415423786,0.014800000000000035,0.014800000000000035,1.0245934581021434,0.4765292420216564,0.340716167074,0.5460501
EVT-001,CONCERT,CONCOURSE_MAIN,2025-07-01T17:55:30,17.917,55.5,1,0.6678,0.6678,373.92,140.28,233.64,22.06,88.53,0.6331,0.1872,38.08,NORMAL,0,0,0.65442,0.00997632196753042,0.63915,0.02390579892457601,0.010699999999999932,0.010699999999999932,1.1984539855953837,0.4543757292882147,0.34363898150399996,0.59120334
EVT-001,CONCERT,CONCOURSE_MAIN,2025-07-01T17:56:00,17.933,56.0,1,0.6381,0.6381,314.39,314.84,-0.45,23.15,80.39,0.6296,0.1959,16.21,NORMAL,0,0,0.65262,0.012192907774597082,0.6436200000000001,0.017800174780666145,-0.02969999999999995,0.02969999999999995,-0.31010931454424195,-0.0007151597984838431,0.323045373816,0.51296859
EVT-001,CONCERT,CONCOURSE_MAIN,2025-07-01T17:56:30,17.933,56.5,1,0.6515,0.6515,168.56,236.82,-68.26,21.9,86.74,0.64,0.1919,22.01,NORMAL,0,0,0.6513599999999999,0.011844323534918728,0.64772,0.013534630479708962,0.013399999999999967,0.013399999999999967,0.279283575984358,-0.1683852188070452,0.336945376,0.5651111
EVT-001,CONCERT,CONCOURSE_MAIN,2025-07-01T17:57:00,17.95,57.0,1,0.6579,0.6579,130.58,85.47,45.11,21.69,85.47,0.6632,0.19,61.58,NORMAL,0,0,0.65448,0.01087621257606848,0.65138,0.010112346688855323,0.006400000000000072,0.006400000000000072,0.644756375608214,0.20879426058782694,0.35341861680000003,0.56230713
EVT-001,CONCERT,CONCOURSE_MAIN,2025-07-01T17:57:30,17.95,57.5,1,0.6855,0.6855,262.77,344.22,-81.45,22.97,83.1,0.678,0.1823,15.93,NORMAL,0,0,0.66016,0.017799101100893604,0.6541699999999999,0.014787310626195888,0.027599999999999958,0.027599999999999958,2.118708451589475,-0.13418672465773743,0.3800416113,0.5696505
EVT-001,CONCERT,CONCOURSE_MAIN,2025-07-01T17:58:00,17.967,58.0,1,0.7126,0.7126,156.06,269.57,-113.51,22.76,85.74,0.6654,0.1754,21.15,NORMAL,0,0,0.66912,0.02982200529809886,0.66177,0.022350095699522992,0.027100000000000013,0.027100000000000013,2.2742631925770627,-0.26668702863989846,0.390995667384,0.6109832399999999
EVT-001,CONCERT,CONCOURSE_MAIN,2025-07-01T17:58:30,17.967,58.5,1,0.726,0.726,267.68,343.74,-76.06,23.43,87.15,0.6711,0.1722,16.9,NORMAL,0,0,0.6867,0.03273079589621742,0.66966,0.029408056341381095,0.013399999999999967,0.013399999999999967,1.9158015526759578,-0.12439894017205848,0.40331955708,0.6327090000000001
EVT-001,CONCERT,CONCOURSE_MAIN,2025-07-01T17:59:00,17.983,59.0,1,0.709,0.709,219.41,291.18,-71.77,23.53,88.23,0.6857,0.1763,19.48,NORMAL,0,0,0.6982,0.026843155552204494,0.6747799999999999,0.03149662415773167,-0.017000000000000015,0.017000000000000015,1.086465642432979,-0.1405628782389001,0.40045106281,0.6255507
EVT-001,CONCERT,CONCOURSE_MAIN,2025-07-01T17:59:30,17.983,59.5,1,0.7086,0.7086,269.3,239.09,30.22,22.55,86.25,0.6953,0.1764,23.71,NORMAL,0,0,0.70834,0.014596163879590165,0.68141,0.030871794030583103,-0.00039999999999995595,0.00039999999999995595,0.8807392266566793,0.05942288400637308,0.40577913808800004,0.6111675000000001
EVT-001,CONCERT,CONCOURSE_MAIN,2025-07-01T18:00:00,18.0,60.0,1,0.7122,0.7122,197.14,99.24,97.9,23.3,85.83,0.7072,0.1755,57.41,NORMAL,0,0,0.7136800000000001,0.007121235847790346,0.68692,0.030967825597259947,0.0036000000000000476,0.0036000000000000476,0.8163311279509683,0.33031918483028544,0.4152741340800001,0.61128126
EVT-001,CONCERT,CONCOURSE_MAIN,2025-07-01T18:00:30,18.0,60.5,1,0.6875,0.6875,275.6,140.66,134.94,22.55,84.01,0.7125,0.1818,39.1,NORMAL,0,0,0.7086600000000001,0.013793766708185716,0.68889,0.030234287011788437,-0.024700000000000055,0.024700000000000055,-0.045974294001311734,0.3241723922548408,0.40079015625000003,0.57756875
EVT-001,CONCERT,CONCOURSE_MAIN,2025-07-01T18:01:00,18.017,61.0,1,0.6816,0.6816,293.4,286.0,7.39,23.32,83.02,0.7055,0.1834,19.06,NORMAL,0,0,0.69978,0.014127703281137034,0.69324,0.02474605243490774,-0.005900000000000016,0.005900000000000016,-0.4703780544641597,0.012771832930617842,0.39267746208,0.56586432
EVT-001,CONCERT,CONCOURSE_MAIN,2025-07-01T18:01:30,18.017,61.5,1,0.6877,0.6877,196.03,358.52,-162.5,22.27,83.53,0.6989,0.1818,15.35,NORMAL,0,0,0.6955199999999999,0.013861349140680683,0.69686,0.02018999752352869,0.006099999999999994,0.006099999999999994,-0.45369000116643526,-0.29301235235776757,0.39325435424599997,0.57443581
EVT-001,CONCERT,CONCOURSE_MAIN,2025-07-01T18:02:00,18.033,62.0,1,0.6955,0.6955,202.89,318.02,-115.12,22.33,86.4,0.7111,0.1797,17.5,NORMAL,0,0,0.6929000000000001,0.011865285500140673,0.70062,0.014949232607584045,0.007800000000000029,0.007800000000000029,-0.3424924967320754,-0.22101706628784243,0.405695812015,0.6009120000000001
EVT-001,CONCERT,CONCOURSE_MAIN,2025-07-01T18:02:30,18.033,62.5,1,0.7185,0.7185,434.54,294.94,139.6,22.46,87.63,0.695,0.174,19.49,NORMAL,0,0,0.6941599999999999,0.014474736612451643,0.70392,0.014882861134730026,0.02300000000000002,0.02300000000000002,0.979650341961248,0.19136919449470857,0.41246929500000007,0.62962155
EVT-001,CONCERT,CONCOURSE_MAIN,2025-07-01T18:03:00,18.05,63.0,1,0.7062,0.7062,202.32,233.55,-31.24,23.35,83.93,0.6922,0.177,24.19,NORMAL,0,0,0.6979,0.014737197834047285,0.70328,0.014603104692727777,-0.012299999999999978,0.012299999999999978,0.1999574790047331,-0.07164980384059472,0.40230843972,0.59271366
EVT-001,CONCERT,CONCOURSE_MAIN,2025-07-01T18:03:30,18.05,63.5,1,0.7253,0.7253,463.94,271.67,192.26,23.07,91.58,0.6882,0.1723,21.36,NORMAL,0,0,0.70664,0.015587430833843193,0.70321,0.014483281549584871,0.019099999999999895,0.019099999999999895,1.5252068341261447,0.2613749133372303,0.413147663442,0.66422974
EVT-001,CONCERT,CONCOURSE_MAIN,2025-07-01T18:04:00,18.067,64.0,1,0.7253,0.7253,176.5,285.97,-109.47,22.84,86.83,0.6922,0.1723,20.29,NORMAL,0,0,0.71416,0.013024899231849893,0.7048400000000001,0.01604079521442794,0.0,0.0,1.2754978619511959,-0.23670724587540817,0.415548986682,0.62977799
EVT-001,CONCERT,CONCOURSE_MAIN,2025-07-01T18:04:30,18.067,64.5,1,0.7448,0.7448,127.17,273.68,-146.51,22.64,90.19,0.7139,0.1678,21.77,NORMAL,0,0,0.7240200000000001,0.013992033447638826,0.70846,0.020459673072225053,0.019500000000000073,0.019500000000000073,1.776176963909226,-0.3654983160783335,0.44249132558400006,0.67173512
EVT-001,CONCERT,CONCOURSE_MAIN,2025-07-01T18:05:00,18.083,65.0,1,0.7811,0.7811,296.91,206.12,90.79,22.79,91.97,0.716,0.16,30.32,NORMAL,0,0,0.73654,0.02840339768407721,0.7153499999999999,0.030831522469347773,0.0363,0.0363,2.1325576790885927,0.1804862533049719,0.46978478399999996,0.71837767
EVT-001,CONCERT,CONCOURSE_MAIN,2025-07-01T18:05:30,18.083,65.5,1,0.739,0.739,410.08,266.97,143.11,22.82,86.23,0.7284,0.1692,22.14,NORMAL,0,0,0.7430999999999999,0.022898580742042544,0.7205,0.029951293795095493,-0.042100000000000026,0.042100000000000026,0.6176694778717481,0.21137286758732732,0.44720933807999996,0.6372397
EVT-001,CONCERT,CONCOURSE_MAIN,2025-07-01T18:06:00,18.1,66.0,1,0.7226,0.7226,323.52,382.07,-58.56,22.3,86.57,0.726,0.173,15.13,NORMAL,0,0,0.7425599999999999,0.02344851807683891,0.7246,0.0266600408435154,-0.01639999999999997,0.01639999999999997,-0.07501863975900351,-0.08298020096656701,0.4338504851999999,0.62555482
EVT-001,CONCERT,CONCOURSE_MAIN,2025-07-01T18:06:30,18.1,66.5,1,0.7242,0.7242,217.94,338.78,-120.84,22.74,87.5,0.7295,0.1726,17.1,NORMAL,0,0,0.74234,0.02365518970542915,0.72825,0.023338439917396248,0.0015999999999999348,0.0015999999999999348,-0.17353345015067467,-0.217057048426498,0.43711864686000007,0.6336749999999999
EVT-001,CONCERT,CONCOURSE_MAIN,2025-07-01T18:07:00,18.117,67.0,1,0.6978,0.6978,201.44,374.36,-172.92,22.66,85.68,0.728,0.1791,14.91,NORMAL,0,0,0.7329399999999999,0.030717389211973162,0.72848,0.02298853820687663,-0.02639999999999998,0.02639999999999998,-1.334578115576859,-0.3003126085446336,0.41701588655999994,0.59787504
EVT-001,CONCERT,CONCOURSE_MAIN,2025-07-01T18:07:30,18.117,67.5,1,0.6558,0.6558,384.44,165.05,219.39,21.79,83.57,0.7064,0.1906,31.79,NORMAL,0,0,0.7078800000000001,0.032655045551948834,0.72221,0.03256772260314933,-0.041999999999999926,0.041999999999999926,-2.0391355210566076,0.3992611330506469,0.3749603129280001,0.54805206
EVT-001,CONCERT,CONCOURSE_MAIN,2025-07-01T18:08:00,18.133,68.0,1,0.6759,0.6759,374.1,147.26,226.84,22.63,84.61,0.7117,0.1849,36.72,NORMAL,0,0,0.69526,0.029678915074508008,0.7191799999999999,0.03550022848126961,0.020099999999999896,0.020099999999999896,-1.2191470830345525,0.4350928341261317,0.3920940982529999,0.57187899
EVT-001,CONCERT,CONCOURSE_MAIN,2025-07-01T18:08:30,18.133,68.5,1,0.6967,0.6967,171.97,225.53,-53.55,21.26,87.1,0.7174,0.1794,24.71,NORMAL,0,0,0.69008,0.02570888951315983,0.71632,0.03609939365449704,0.02080000000000004,0.02080000000000004,-0.543499433474718,-0.13474213836477988,0.410146203148,0.6068257
EVT-001,CONCERT,CONCOURSE_MAIN,2025-07-01T18:09:00,18.15,69.0,1,0.704,0.704,430.98,163.38,267.6,22.54,86.47,0.7338,0.1776,34.47,NORMAL,0,0,0.68604,0.01994850871618879,0.71419,0.03613903552793024,0.007299999999999973,0.007299999999999973,-0.2819665730183817,0.4502321825156471,0.42484789247999993,0.6087488
EVT-001,CONCERT,CONCOURSE_MAIN,2025-07-01T18:09:30,18.15,69.5,1,0.6871,0.6871,327.38,376.55,-49.17,21.58,85.16,0.7339,0.1819,14.6,NORMAL,0,0,0.6839000000000001,0.01891890588802272,0.70842,0.03530539146740582,-0.016899999999999915,0.016899999999999915,-0.6038737743407484,-0.06985069538164308,0.412537306689,0.58513436
EVT-001,CONCERT,CONCOURSE_MAIN,2025-07-01T18:10:00,18.167,70.0,1,0.6693,0.6693,281.21,116.75,164.46,22.48,86.13,0.7348,0.1868,45.86,NORMAL,0,0,0.6866,0.014307340773178658,0.6972400000000001,0.026281180423347268,-0.017800000000000038,0.017800000000000038,-1.063118153367996,0.4132576138305357,0.399933093648,0.57646809
EVT-001,CONCERT,CONCOURSE_MAIN,2025-07-01T18:10:30,18.167,70.5,1,0.6811,0.6811,335.47,170.44,165.02,22.74,81.55,0.7066,0.1835,31.97,NORMAL,0,0,0.68764,0.013501407334047052,0.6914499999999999,0.022104964248885875,0.011800000000000033,0.011800000000000033,-0.46822061702820966,0.3262042655808346,0.39295308479,0.55543705
