event_id,event_type,zone_id,timestamp,hour_of_day,minutes_since_event_start,is_peak_hour,crowd_density,capacity_utilization,flow_rate_in,flow_rate_out,net_flow,temperature_celsius,noise_level_db,adjacent_zone_pressure,exit_proximity_score,dwell_time_minutes,anomaly_label,anomaly_code,is_anomaly
EVT-001,CONCERT,ZONE_F,2025-07-01T17:07:30,17.117,7.5,1,0.141,0.141,39.54,46.83,-7.29,18.02,63.16,0.1549,0.4,15.05,NORMAL,0,0
EVT-001,CONCERT,ENTRY_GATE_NORTH,2025-07-01T17:07:30,17.117,7.5,1,0.1743,0.1743,9.72,8.35,1.36,18.74,58.97,0.1199,0.8,41.74,NORMAL,0,0
EVT-001,CONCERT,ENTRY_GATE_SOUTH,2025-07-01T17:07:30,17.117,7.5,1,0.1205,0.1205,6.25,13.6,-7.35,18.14,59.03,0.1723,0.8,17.72,NORMAL,0,0
EVT-001,CONCERT,CONCOURSE_MAIN,2025-07-01T17:07:30,17.117,7.5,1,0.1472,0.1472,60.45,48.01,12.43,18.29,62.18,0.1363,0.849,24.53,NORMAL,0,0
EVT-001,CONCERT,ZONE_A,2025-07-01T17:08:00,17.133,8.0,1,0.1542,0.1542,38.34,16.26,22.08,18.36,61.5,0.1257,0.4,47.42,NORMAL,0,0
EVT-001,CONCERT,ZONE_B,2025-07-01T17:08:00,17.133,8.0,1,0.1296,0.1296,43.22,40.33,2.89,17.61,58.49,0.1325,0.3,14.46,NORMAL,0,0
EVT-001,CONCERT,ZONE_C,2025-07-01T17:08:00,17.133,8.0,1,0.1228,0.1228,28.19,33.45,-5.26,16.86,57.12,0.1469,0.5,22.02,NORMAL,0,0
EVT-001,CONCERT,ZONE_D,2025-07-01T17:08:00,17.133,8.0,1,0.1506,0.1506,24.78,23.96,0.82,18.18,63.88,0.1516,0.4,34.57,NORMAL,0,0
EVT-001,CONCERT,ZONE_E,2025-07-01T17:08:00,17.133,8.0,1,0.1592,0.1592,24.05,22.56,1.49,18.6,62.37,0.1458,0.3,28.23,NORMAL,0,0
EVT-001,CONCERT,ZONE_F,2025-07-01T17:08:00,17.133,8.0,1,0.1747,0.1747,66.83,18.9,47.92,18.41,60.31,0.1567,0.4,46.22,NORMAL,0,0
EVT-001,CONCERT,ENTRY_GATE_NORTH,2025-07-01T17:08:00,17.133,8.0,1,0.1607,0.1607,9.89,12.13,-2.24,18.69,60.99,0.1419,0.8,26.49,NORMAL,0,0
EVT-001,CONCERT,ENTRY_GATE_SOUTH,2025-07-01T17:08:00,17.133,8.0,1,0.1676,0.1676,24.29,11.28,13.01,18.73,65.27,0.1549,0.8,29.71,NORMAL,0,0
EVT-001,CONCERT,CONCOURSE_MAIN,2025-07-01T17:08:00,17.133,8.0,1,0.1297,0.1297,79.29,66.25,13.04,17.88,60.51,0.1506,0.9636,15.66,NORMAL,0,0
EVT-001,CONCERT,ZONE_A,2025-07-01T17:08:30,17.133,8.5,1,0.1676,0.1676,38.61,18.64,19.97,18.47,63.44,0.1522,0.4,44.95,NORMAL,0,0
EVT-001,CONCERT,ZONE_B,2025-07-01T17:08:30,17.133,8.5,1,0.1849,0.1849,24.81,37.86,-13.05,18.03,63.15,0.1452,0.3,21.98,NORMAL,0,0
EVT-001,CONCERT,ZONE_C,2025-07-01T17:08:30,17.133,8.5,1,0.1657,0.1657,74.58,32.5,42.08,18.7,64.86,0.1678,0.5,30.6,NORMAL,0,0
EVT-001,CONCERT,ZONE_D,2025-07-01T17:08:30,17.133,8.5,1,0.1591,0.1591,27.32,60.69,-33.36,18.59,54.86,0.1625,0.4,14.41,NORMAL,0,0
EVT-001,CONCERT,ZONE_E,2025-07-01T17:08:30,17.133,8.5,1,0.153,0.153,46.06,20.68,25.38,18.0,64.63,0.1669,0.3,29.61,NORMAL,0,0
EVT-001,CONCERT,ZONE_F,2025-07-01T17:08:30,17.133,8.5,1,0.2056,0.2056,66.89,60.31,6.58,19.58,64.52,0.1603,0.389,17.05,NORMAL,0,0
EVT-001,CONCERT,ENTRY_GATE_NORTH,2025-07-01T17:08:30,17.133,8.5,1,0.1543,0.1543,6.22,21.49,-15.28,18.23,60.46,0.1763,0.8,14.36,NORMAL,0,0
EVT-001,CONCERT,ENTRY_GATE_SOUTH,2025-07-01T17:08:30,17.133,8.5,1,0.1844,0.1844,10.75,18.36,-7.61,18.71,64.53,0.156,0.8,20.09,NORMAL,0,0
EVT-001,CONCERT,CONCOURSE_MAIN,2025-07-01T17:08:30,17.133,8.5,1,0.1187,0.1187,45.26,48.7,-3.45,17.37,61.23,0.1745,1.0,19.49,NORMAL,0,0
EVT-001,CONCERT,ZONE_A,2025-07-01T17:09:00,17.15,9.0,1,0.1594,0.1594,48.36,49.04,-0.67,18.71,59.36,0.1953,0.4,16.25,NORMAL,0,0
EVT-001,CONCERT,ZONE_B,2025-07-01T17:09:00,17.15,9.0,1,0.1859,0.1859,49.85,26.46,23.39,19.35,66.95,0.1626,0.3,31.61,NORMAL,0,0
EVT-001,CONCERT,ZONE_C,2025-07-01T17:09:00,17.15,9.0,1,0.1871,0.1871,60.3,61.29,-0.99,18.68,63.68,0.1725,0.4453,18.32,NORMAL,0,0
EVT-001,CONCERT,ZONE_D,2025-07-01T17:09:00,17.15,9.0,1,0.1773,0.1773,39.54,36.53,3.02,18.86,62.99,0.1701,0.4,26.7,NORMAL,0,0
EVT-001,CONCERT,ZONE_E,2025-07-01T17:09:00,17.15,9.0,1,0.1783,0.1783,42.31,36.69,5.61,18.74,60.55,0.1915,0.3,19.43,NORMAL,0,0
EVT-001,CONCERT,ZONE_F,2025-07-01T17:09:00,17.15,9.0,1,0.2107,0.2107,75.49,30.1,45.39,18.3,64.59,0.1688,0.3796,35.0,NORMAL,0,0
EVT-001,CONCERT,ENTRY_GATE_NORTH,2025-07-01T17:09:00,17.15,9.0,1,0.1567,0.1567,11.6,16.33,-4.73,18.53,62.87,0.1726,0.8,19.19,NORMAL,0,0
EVT-001,CONCERT,ENTRY_GATE_SOUTH,2025-07-01T17:09:00,17.15,9.0,1,0.1619,0.1619,24.98,15.72,9.27,18.44,62.27,0.1778,0.8,20.6,NORMAL,0,0
EVT-001,CONCERT,CONCOURSE_MAIN,2025-07-01T17:09:00,17.15,9.0,1,0.1704,0.1704,59.97,71.86,-11.89,18.73,61.61,0.1837,0.7334,18.98,NORMAL,0,0
EVT-001,CONCERT,ZONE_A,2025-07-01T17:09:30,17.15,9.5,1,0.1735,0.1735,66.08,53.77,12.31,18.03,64.76,0.1983,0.4,16.14,NORMAL,0,0
EVT-001,CONCERT,ZONE_B,2025-07-01T17:09:30,17.15,9.5,1,0.1985,0.1985,35.78,25.4,10.38,18.44,65.02,0.1803,0.3,35.17,NORMAL,0,0
EVT-001,CONCERT,ZONE_C,2025-07-01T17:09:30,17.15,9.5,1,0.1846,0.1846,71.66,63.19,8.46,18.65,68.2,0.1879,0.4515,17.53,NORMAL,0,0
EVT-001,CONCERT,ZONE_D,2025-07-01T17:09:30,17.15,9.5,1,0.1882,0.1882,60.75,32.0,28.75,18.69,64.36,0.1814,0.3865,32.35,NORMAL,0,0
EVT-001,CONCERT,ZONE_E,2025-07-01T17:09:30,17.15,9.5,1,0.2032,0.2032,56.07,50.68,5.39,18.43,64.03,0.1995,0.3,16.04,NORMAL,0,0
EVT-001,CONCERT,ZONE_F,2025-07-01T17:09:30,17.15,9.5,1,0.2,0.2,70.35,22.61,47.74,18.62,61.77,0.1884,0.4,44.23,NORMAL,0,0
EVT-001,CONCERT,ENTRY_GATE_NORTH,2025-07-01T17:09:30,17.15,9.5,1,0.1415,0.1415,8.93,6.64,2.29,18.92,66.99,0.186,0.8,42.61,NORMAL,0,0
EVT-001,CONCERT,ENTRY_GATE_SOUTH,2025-07-01T17:09:30,17.15,9.5,1,0.1863,0.1863,9.01,8.42,0.59,18.83,63.51,0.1957,0.8,44.27,NORMAL,0,0
EVT-001,CONCERT,CONCOURSE_MAIN,2025-07-01T17:09:30,17.15,9.5,1,0.173,0.173,36.97,84.14,-47.17,18.83,62.23,0.1866,0.7225,16.45,NORMAL,0,0
EVT-001,CONCERT,ZONE_A,2025-07-01T17:10:00,17.167,10.0,1,0.1935,0.1935,57.24,67.3,-10.06,19.28,66.87,0.1993,0.4,14.38,NORMAL,0,0
EVT-001,CONCERT,ZONE_B,2025-07-01T17:10:00,17.167,10.0,1,0.2195,0.2195,38.62,39.87,-1.25,19.18,66.07,0.189,0.3,24.77,NORMAL,0,0
EVT-001,CONCERT,ZONE_C,2025-07-01T17:10:00,17.167,10.0,1,0.179,0.179,72.22,65.26,6.96,18.15,65.66,0.2038,0.4656,16.46,NORMAL,0,0
EVT-001,CONCERT,ZONE_D,2025-07-01T17:10:00,17.167,10.0,1,0.2241,0.2241,83.93,51.8,32.13,18.79,65.29,0.1911,0.3245,23.8,NORMAL,0,0
EVT-001,CONCERT,ZONE_E,2025-07-01T17:10:00,17.167,10.0,1,0.2202,0.2202,25.73,39.08,-13.35,18.39,65.81,0.2121,0.3,22.54,NORMAL,0,0
EVT-001,CONCERT,ZONE_F,2025-07-01T17:10:00,17.167,10.0,1,0.1888,0.1888,62.75,15.97,46.78,18.49,67.04,0.2069,0.4,59.12,NORMAL,0,0
EVT-001,CONCERT,ENTRY_GATE_NORTH,2025-07-01T17:10:00,17.167,10.0,1,0.1542,0.1542,22.1,18.59,3.51,18.22,60.57,0.2065,0.8,16.59,NORMAL,0,0
EVT-001,CONCERT,ENTRY_GATE_SOUTH,2025-07-01T17:10:00,17.167,10.0,1,0.2045,0.2045,26.29,11.93,14.36,18.77,64.03,0.2222,0.8,34.29,NORMAL,0,0
EVT-001,CONCERT,CONCOURSE_MAIN,2025-07-01T17:10:00,17.167,10.0,1,0.2069,0.2069,69.65,44.79,24.86,18.5,64.34,0.1963,0.6041,36.96,NORMAL,0,0
EVT-001,CONCERT,ZONE_A,2025-07-01T17:10:30,17.167,10.5,1,0.1969,0.1969,30.04,59.33,-29.28,18.79,65.78,0.2041,0.4,16.59,NORMAL,0,0
EVT-001,CONCERT,ZONE_B,2025-07-01T17:10:30,17.167,10.5,1,0.21,0.21,44.34,34.6,9.75,18.8,67.4,0.1879,0.3,27.31,NORMAL,0,0
EVT-001,CONCERT,ZONE_C,2025-07-01T17:10:30,17.167,10.5,1,0.1361,0.1361,27.15,41.72,-14.57,18.08,58.11,0.2171,0.5,19.58,NORMAL,0,0
EVT-001,CONCERT,ZONE_D,2025-07-01T17:10:30,17.167,10.5,1,0.1937,0.1937,74.25,57.6,16.65,18.46,62.99,0.1782,0.3756,18.49,NORMAL,0,0
EVT-001,CONCERT,ZONE_E,2025-07-01T17:10:30,17.167,10.5,1,0.1732,0.1732,24.68,26.35,-1.67,18.46,59.6,0.1912,0.3,26.3,NORMAL,0,0
EVT-001,CONCERT,ZONE_F,2025-07-01T17:10:30,17.167,10.5,1,0.1867,0.1867,33.84,40.81,-6.97,17.95,65.11,0.1851,0.4,22.88,NORMAL,0,0
EVT-001,CONCERT,ENTRY_GATE_NORTH,2025-07-01T17:10:30,17.167,10.5,1,0.1694,0.1694,6.8,9.04,-2.24,18.32,63.35,0.2034,0.8,37.49,NORMAL,0,0
EVT-001,CONCERT,ENTRY_GATE_SOUTH,2025-07-01T17:10:30,17.167,10.5,1,0.2099,0.2099,20.23,17.29,2.94,18.67,65.95,0.1835,0.8,24.28,NORMAL,0,0
EVT-001,CONCERT,CONCOURSE_MAIN,2025-07-01T17:10:30,17.167,10.5,1,0.259,0.259,65.73,108.5,-42.77,19.93,64.54,0.1783,0.4827,19.09,NORMAL,0,0
EVT-001,CONCERT,ZONE_A,2025-07-01T17:11:00,17.183,11.0,1,0.2013,0.2013,28.26,62.71,-34.45,18.39,62.63,0.1984,0.3975,16.05,NORMAL,0,0
EVT-001,CONCERT,ZONE_B,2025-07-01T17:11:00,17.183,11.0,1,0.2337,0.2337,37.74,51.08,-13.34,18.74,65.14,0.1687,0.2853,20.59,NORMAL,0,0
EVT-001,CONCERT,ZONE_C,2025-07-01T17:11:00,17.183,11.0,1,0.1099,0.1099,17.44,14.08,3.37,16.87,57.56,0.2137,0.5,46.85,NORMAL,0,0
EVT-001,CONCERT,ZONE_D,2025-07-01T17:11:00,17.183,11.0,1,0.2138,0.2138,81.36,51.66,29.7,19.22,62.82,0.1416,0.3402,22.76,NORMAL,0,0
EVT-001,CONCERT,ZONE_E,2025-07-01T17:11:00,17.183,11.0,1,0.2015,0.2015,61.99,37.66,24.33,19.01,62.97,0.2003,0.3,21.4,NORMAL,0,0
EVT-001,CONCERT,ZONE_F,2025-07-01T17:11:00,17.183,11.0,1,0.1625,0.1625,40.31,55.57,-15.26,18.46,62.97,0.2014,0.4,14.62,NORMAL,0,0
EVT-001,CONCERT,ENTRY_GATE_NORTH,2025-07-01T17:11:00,17.183,11.0,1,0.1724,0.1724,13.54,8.84,4.7,19.27,65.31,0.2175,0.8,39.02,NORMAL,0,0
EVT-001,CONCERT,ENTRY_GATE_SOUTH,2025-07-01T17:11:00,17.183,11.0,1,0.2232,0.2232,19.87,17.29,2.58,18.93,64.22,0.2076,0.8,25.82,NORMAL,0,0
EVT-001,CONCERT,CONCOURSE_MAIN,2025-07-01T17:11:00,17.183,11.0,1,0.22,0.22,69.97,70.06,-0.09,19.63,63.31,0.1719,0.5682,25.12,NORMAL,0,0
EVT-001,CONCERT,ZONE_A,2025-07-01T17:11:30,17.183,11.5,1,0.1873,0.1873,38.15,33.54,4.61,19.48,62.46,0.1981,0.4,27.92,NORMAL,0,0
EVT-001,CONCERT,ZONE_B,2025-07-01T17:11:30,17.183,11.5,1,0.2415,0.2415,35.73,49.94,-14.21,19.02,65.64,0.1486,0.276,21.76,NORMAL,0,0
EVT-001,CONCERT,ZONE_C,2025-07-01T17:11:30,17.183,11.5,1,0.1414,0.1414,47.36,43.93,3.44,19.01,64.26,0.2277,0.5,19.31,NORMAL,0,0
EVT-001,CONCERT,ZONE_D,2025-07-01T17:11:30,17.183,11.5,1,0.2152,0.2152,64.8,18.06,46.74,18.54,67.93,0.1714,0.3379,65.56,NORMAL,0,0
EVT-001,CONCERT,ZONE_E,2025-07-01T17:11:30,17.183,11.5,1,0.2066,0.2066,53.4,51.14,2.26,17.76,65.89,0.1889,0.3,16.16,NORMAL,0,0
EVT-001,CONCERT,ZONE_F,2025-07-01T17:11:30,17.183,11.5,1,0.1827,0.1827,36.4,57.86,-21.46,19.58,64.87,0.1969,0.4,15.79,NORMAL,0,0
EVT-001,CONCERT,ENTRY_GATE_NORTH,2025-07-01T17:11:30,17.183,11.5,1,0.1807,0.1807,24.03,15.29,8.74,18.69,64.82,0.2144,0.8,23.63,NORMAL,0,0
EVT-001,CONCERT,ENTRY_GATE_SOUTH,2025-07-01T17:11:30,17.183,11.5,1,0.1919,0.1919,12.0,18.3,-6.3,18.68,59.47,0.2109,0.8,20.97,NORMAL,0,0
EVT-001,CONCERT,CONCOURSE_MAIN,2025-07-01T17:11:30,17.183,11.5,1,0.2372,0.2372,102.21,130.96,-28.76,18.51,68.14,0.1816,0.527,14.49,NORMAL,0,0
EVT-001,CONCERT,ZONE_A,2025-07-01T17:12:00,17.2,12.0,1,0.1752,0.1752,59.3,53.5,5.79,18.71,64.02,0.2121,0.4,16.37,NORMAL,0,0
EVT-001,CONCERT,ZONE_B,2025-07-01T17:12:00,17.2,12.0,1,0.2541,0.2541,58.57,46.3,12.26,19.74,64.91,0.1583,0.2624,24.69,NORMAL,0,0
EVT-001,CONCERT,ZONE_C,2025-07-01T17:12:00,17.2,12.0,1,0.1579,0.1579,54.11,16.3,37.82,18.86,62.69,0.2347,0.5,58.12,NORMAL,0,0
EVT-001,CONCERT,ZONE_D,2025-07-01T17:12:00,17.2,12.0,1,0.1958,0.1958,33.71,36.53,-2.82,18.14,65.56,0.1823,0.3715,29.47,NORMAL,0,0
EVT-001,CONCERT,ZONE_E,2025-07-01T17:12:00,17.2,12.0,1,0.2201,0.2201,69.07,17.11,51.96,19.2,70.32,0.1892,0.3,51.44,NORMAL,0,0
EVT-001,CONCERT,ZONE_F,2025-07-01T17:12:00,17.2,12.0,1,0.1794,0.1794,41.13,15.22,25.91,18.28,61.01,0.1976,0.4,58.91,NORMAL,0,0
EVT-001,CONCERT,ENTRY_GATE_NORTH,2025-07-01T17:12:00,17.2,12.0,1,0.2251,0.2251,28.07,14.22,13.84,18.86,64.62,0.2146,0.8,31.65,NORMAL,0,0
EVT-001,CONCERT,ENTRY_GATE_SOUTH,2025-07-01T17:12:00,17.2,12.0,1,0.1877,0.1877,10.15,6.87,3.29,19.57,64.38,0.2079,0.8,54.67,NORMAL,0,0
EVT-001,CONCERT,CONCOURSE_MAIN,2025-07-01T17:12:00,17.2,12.0,1,0.2199,0.2199,95.08,64.83,30.26,18.68,66.73,0.1771,0.5684,27.14,NORMAL,0,0
EVT-001,CONCERT,ZONE_A,2025-07-01T17:12:30,17.2,12.5,1,0.1948,0.1948,36.2,66.27,-30.07,19.33,66.26,0.2167,0.4,14.7,NORMAL,0,0
EVT-001,CONCERT,ZONE_B,2025-07-01T17:12:30,17.2,12.5,1,0.2341,0.2341,82.76,64.61,18.16,18.18,65.49,0.1763,0.2847,16.31,NORMAL,0,0
EVT-001,CONCERT,ZONE_C,2025-07-01T17:12:30,17.2,12.5,1,0.1907,0.1907,60.21,73.75,-13.54,19.37,66.04,0.2149,0.4369,15.52,NORMAL,0,0
EVT-001,CONCERT,ZONE_D,2025-07-01T17:12:30,17.2,12.5,1,0.1654,0.1654,39.27,31.73,7.54,18.48,64.94,0.2054,0.4,28.66,NORMAL,0,0
EVT-001,CONCERT,ZONE_E,2025-07-01T17:12:30,17.2,12.5,1,0.2136,0.2136,39.95,56.54,-16.59,19.56,63.52,0.1724,0.3,15.11,NORMAL,0,0
EVT-001,CONCERT,ZONE_F,2025-07-01T17:12:30,17.2,12.5,1,0.1705,0.1705,66.97,23.05,43.93,18.38,63.83,0.2042,0.4,37.0,NORMAL,0,0
EVT-001,CONCERT,ENTRY_GATE_NORTH,2025-07-01T17:12:30,17.2,12.5,1,0.2259,0.2259,10.37,10.59,-0.23,18.67,64.0,0.2145,0.8,42.65,NORMAL,0,0
EVT-001,CONCERT,ENTRY_GATE_SOUTH,2025-07-01T17:12:30,17.2,12.5,1,0.2111,0.2111,22.05,20.86,1.18,19.05,63.66,0.1895,0.8,20.23,NORMAL,0,0
EVT-001,CONCERT,CONCOURSE_MAIN,2025-07-01T17:12:30,17.2,12.5,1,0.2247,0.2247,138.27,61.35,76.92,18.48,69.57,0.1804,0.5564,29.3,NORMAL,0,0
EVT-001,CONCERT,ZONE_A,2025-07-01T17:13:00,17.217,13.0,1,0.2174,0.2174,72.02,48.62,23.4,19.04,67.59,0.2023,0.3679,22.36,NORMAL,0,0
EVT-001,CONCERT,ZONE_B,2025-07-01T17:13:00,17.217,13.0,1,0.2214,0.2214,45.91,27.47,18.44,19.2,66.45,0.2041,0.3,36.26,NORMAL,0,0
EVT-001,CONCERT,ZONE_C,2025-07-01T17:13:00,17.217,13.0,1,0.1853,0.1853,29.4,47.12,-17.72,18.71,63.17,0.1934,0.4496,23.6,NORMAL,0,0
EVT-001,CONCERT,ZONE_D,2025-07-01T17:13:00,17.217,13.0,1,0.1351,0.1351,36.55,30.69,5.86,17.85,61.8,0.1994,0.4,24.22,NORMAL,0,0
EVT-001,CONCERT,ZONE_E,2025-07-01T17:13:00,17.217,13.0,1,0.2234,0.2234,52.05,15.9,36.15,20.05,68.08,0.1528,0.3,56.19,NORMAL,0,0
EVT-001,CONCERT,ZONE_F,2025-07-01T17:13:00,17.217,13.0,1,0.1758,0.1758,20.76,52.93,-32.17,18.46,62.12,0.2204,0.4,16.61,NORMAL,0,0
EVT-001,CONCERT,ENTRY_GATE_NORTH,2025-07-01T17:13:00,17.217,13.0,1,0.243,0.243,34.69,24.16,10.53,19.94,66.65,0.2194,0.8,20.12,NORMAL,0,0
EVT-001,CONCERT,ENTRY_GATE_SOUTH,2025-07-01T17:13:00,17.217,13.0,1,0.2174,0.2174,18.37,16.69,1.69,19.34,64.86,0.1793,0.8,26.06,NORMAL,0,0
EVT-001,CONCERT,CONCOURSE_MAIN,2025-07-01T17:13:00,17.217,13.0,1,0.1904,0.1904,50.17,85.29,-35.13,18.68,65.82,0.1784,0.6564,17.86,NORMAL,0,0
EVT-001,CONCERT,ZONE_A,2025-07-01T17:13:30,17.217,13.5,1,0.1927,0.1927,35.03,20.32,14.71,17.92,62.89,0.1986,0.4,47.42,NORMAL,0,0
EVT-001,CONCERT,ZONE_B,2025-07-01T17:13:30,17.217,13.5,1,0.2527,0.2527,58.86,72.27,-13.41,19.29,67.93,0.189,0.2638,15.73,NORMAL,0,0
EVT-001,CONCERT,ZONE_C,2025-07-01T17:13:30,17.217,13.5,1,0.2037,0.2037,59.52,28.24,31.28,18.82,62.93,0.1939,0.4091,43.27,NORMAL,0,0
EVT-001,CONCERT,ZONE_D,2025-07-01T17:13:30,17.217,13.5,1,0.1555,0.1555,53.28,16.12,37.16,17.8,62.64,0.2135,0.4,53.06,NORMAL,0,0
EVT-001,CONCERT,ZONE_E,2025-07-01T17:13:30,17.217,13.5,1,0.2237,0.2237,41.97,53.82,-11.85,18.58,67.72,0.1656,0.3,16.63,NORMAL,0,0
EVT-001,CONCERT,ZONE_F,2025-07-01T17:13:30,17.217,13.5,1,0.1943,0.1943,42.29,27.45,14.84,18.64,67.74,0.2082,0.4,35.4,NORMAL,0,0
EVT-001,CONCERT,ENTRY_GATE_NORTH,2025-07-01T17:13:30,17.217,13.5,1,0.2432,0.2432,22.54,15.4,7.13,18.05,62.58,0.2227,0.8,31.58,NORMAL,0,0
EVT-001,CONCERT,ENTRY_GATE_SOUTH,2025-07-01T17:13:30,17.217,13.5,1,0.2145,0.2145,21.4,21.61,-0.21,17.85,62.12,0.1896,0.8,19.86,NORMAL,0,0
EVT-001,CONCERT,CONCOURSE_MAIN,2025-07-01T17:13:30,17.217,13.5,1,0.1673,0.1673,99.73,78.33,21.4,18.98,64.93,0.1866,0.7472,17.09,NORMAL,0,0
EVT-001,CONCERT,ZONE_A,2025-07-01T17:14:00,17.233,14.0,1,0.2226,0.2226,60.21,50.5,9.71,18.3,69.04,0.2235,0.3593,22.04,NORMAL,0,0
EVT-001,CONCERT,ZONE_B,2025-07-01T17:14:00,17.233,14.0,1,0.2486,0.2486,79.29,78.0,1.29,19.85,65.67,0.2132,0.2682,14.34,NORMAL,0,0
EVT-001,CONCERT,ZONE_C,2025-07-01T17:14:00,17.233,14.0,1,0.2282,0.2282,49.41,66.2,-16.79,18.81,61.71,0.2021,0.3652,20.68,NORMAL,0,0
EVT-001,CONCERT,ZONE_D,2025-07-01T17:14:00,17.233,14.0,1,0.1795,0.1795,29.8,25.4,4.4,18.17,61.91,0.226,0.4,38.86,NORMAL,0,0
EVT-001,CONCERT,ZONE_E,2025-07-01T17:14:00,17.233,14.0,1,0.2036,0.2036,49.58,20.81,28.77,19.11,65.78,0.1869,0.3,39.13,NORMAL,0,0
EVT-001,CONCERT,ZONE_F,2025-07-01T17:14:00,17.233,14.0,1,0.6284,0.6284,190.61,187.89,2.72,21.66,82.01,0.2131,0.1273,16.72,BOTTLENECK,3,1
EVT-001,CONCERT,ENTRY_GATE_NORTH,2025-07-01T17:14:00,17.233,14.0,1,0.2307,0.2307,21.13,17.9,3.23,18.96,64.94,0.2356,0.8,25.78,NORMAL,0,0
EVT-001,CONCERT,ENTRY_GATE_SOUTH,2025-07-01T17:14:00,17.233,14.0,1,0.2261,0.2261,31.7,12.08,19.62,18.92,67.23,0.1915,0.8,37.43,NORMAL,0,0
EVT-001,CONCERT,CONCOURSE_MAIN,2025-07-01T17:14:00,17.233,14.0,1,0.1677,0.1677,43.58,58.42,-14.84,18.72,61.14,0.3147,0.7453,22.97,NORMAL,0,0
EVT-001,CONCERT,ZONE_A,2025-07-01T17:14:30,17.233,14.5,1,0.1747,0.1747,27.37,22.5,4.87,18.27,60.09,0.4385,0.4,38.83,NORMAL,0,0
EVT-001,CONCERT,ZONE_B,2025-07-01T17:14:30,17.233,14.5,1,0.228,0.228,63.02,70.86,-7.84,19.15,65.9,0.2015,0.2924,14.48,NORMAL,0,0
EVT-001,CONCERT,ZONE_C,2025-07-01T17:14:30,17.233,14.5,1,0.2598,0.2598,99.43,88.07,11.36,19.74,69.22,0.2037,0.3208,17.7,NORMAL,0,0
EVT-001,CONCERT,ZONE_D,2025-07-01T17:14:30,17.233,14.5,1,0.1774,0.1774,46.66,30.16,16.5,18.62,62.55,0.2317,0.4,32.34,NORMAL,0,0
EVT-001,CONCERT,ZONE_E,2025-07-01T17:14:30,17.233,14.5,1,0.2157,0.2157,31.45,25.03,6.42,18.87,63.35,0.4029,0.3,34.47,NORMAL,0,0
EVT-001,CONCERT,ZONE_F,2025-07-01T17:14:30,17.233,14.5,1,0.5635,0.5635,199.48,104.12,95.36,21.23,81.51,0.1952,0.142,27.06,NORMAL,0,0
EVT-001,CONCERT,ENTRY_GATE_NORTH,2025-07-01T17:14:30,17.233,14.5,1,0.247,0.247,16.13,32.33,-16.2,19.64,61.43,0.2014,0.8,15.28,NORMAL,0,0
EVT-001,CONCERT,ENTRY_GATE_SOUTH,2025-07-01T17:14:30,17.233,14.5,1,0.2564,0.2564,36.95,16.32,20.63,18.74,66.83,0.1966,0.8,31.43,NORMAL,0,0
EVT-001,CONCERT,CONCOURSE_MAIN,2025-07-01T17:14:30,17.233,14.5,1,0.1949,0.1949,119.01,85.87,33.14,19.15,63.79,0.2938,0.6412,18.16,NORMAL,0,0
EVT-001,CONCERT,ZONE_A,2025-07-01T17:15:00,17.25,15.0,1,0.1872,0.1872,60.81,28.86,31.95,18.92,60.44,0.3957,0.4,32.43,NORMAL,0,0
EVT-001,CONCERT,ZONE_B,2025-07-01T17:15:00,17.25,15.0,1,0.2335,0.2335,57.74,38.59,19.15,18.62,64.49,0.2235,0.2856,27.23,NORMAL,0,0
EVT-001,CONCERT,ZONE_C,2025-07-01T17:15:00,17.25,15.0,1,0.2802,0.2802,102.0,73.58,28.42,18.55,68.38,0.2054,0.2974,22.85,NORMAL,0,0
EVT-001,CONCERT,ZONE_D,2025-07-01T17:15:00,17.25,15.0,1,0.1893,0.1893,78.17,71.98,6.19,18.06,63.31,0.248,0.3841,14.47,NORMAL,0,0
EVT-001,CONCERT,ZONE_E,2025-07-01T17:15:00,17.25,15.0,1,0.2655,0.2655,27.21,40.01,-12.8,19.22,67.51,0.3764,0.2825,26.54,NORMAL,0,0
EVT-001,CONCERT,ZONE_F,2025-07-01T17:15:00,17.25,15.0,1,0.4597,0.4597,181.13,146.18,34.95,21.0,75.23,0.2263,0.174,15.72,NORMAL,0,0
EVT-001,CONCERT,ENTRY_GATE_NORTH,2025-07-01T17:15:00,17.25,15.0,1,0.2433,0.2433,28.96,29.51,-0.54,18.9,62.95,0.2103,0.8,16.49,NORMAL,0,0
EVT-001,CONCERT,ENTRY_GATE_SOUTH,2025-07-01T17:15:00,17.25,15.0,1,0.2341,0.2341,23.29,8.45,14.84,19.29,64.46,0.2274,0.8,55.44,NORMAL,0,0
EVT-001,CONCERT,CONCOURSE_MAIN,2025-07-01T17:15:00,17.25,15.0,1,0.2123,0.2123,130.29,30.23,100.06,18.01,61.79,0.2791,0.5887,56.18,NORMAL,0,0
EVT-001,CONCERT,ZONE_A,2025-07-01T17:15:30,17.25,15.5,1,0.1909,0.1909,49.53,55.24,-5.71,19.81,60.12,0.3466,0.4,17.28,NORMAL,0,0
EVT-001,CONCERT,ZONE_B,2025-07-01T17:15:30,17.25,15.5,1,0.2254,0.2254,63.51,50.68,12.83,17.74,65.62,0.2356,0.2957,20.02,NORMAL,0,0
